season,candidate,rps
2015/16,n0_fresh_v2,0.12775937339255147
2015/16,n0_fresh_v2,0.2571209736691995
2015/16,n0_fresh_v2,0.1272472856241094
2015/16,n0_fresh_v2,0.5237356528156071
2015/16,n0_fresh_v2,0.13197294037800594
2015/16,n0_fresh_v2,0.3953553469123352
2015/16,n0_fresh_v2,0.17413957655668477
2015/16,n0_fresh_v2,0.11811946920965812
2015/16,n0_fresh_v2,0.4862756461692787
2015/16,n0_fresh_v2,0.10247940090656804
2015/16,n0_fresh_v2,0.1206256857592976
2015/16,n0_fresh_v2,0.1341634906613974
2015/16,n0_fresh_v2,0.22954092472003618
2015/16,n0_fresh_v2,0.17027897655545549
2015/16,n0_fresh_v2,0.15273753186150324
2015/16,n0_carry_v2,0.06302592634894748
2015/16,n0_carry_v2,0.928819894854773
2015/16,n0_carry_v2,0.0010380394867201416
2015/16,n0_carry_v2,0.9464155114942492
2015/16,n0_carry_v2,0.4189854955757994
2015/16,n0_carry_v2,0.9348542497940753
2015/16,n0_carry_v2,0.0010498231846063513
2015/16,n0_carry_v2,0.6187471459477439
2015/16,n0_carry_v2,0.03833699411786795
2015/16,n0_carry_v2,0.19026450616752325
2015/16,n0_carry_v2,0.24252219427854715
2015/16,n0_carry_v2,0.33348605111957397
2015/16,n0_carry_v2,0.21185613546780901
2015/16,n0_carry_v2,0.2449040886440265
2015/16,n0_carry_v2,0.1730398753209532
2015/16,n0_carry_v2,0.14009570496944412
2015/16,n0_carry_v2,0.4015117809253707
2015/16,n0_carry_v2,0.16810169119892507
2015/16,n0_carry_v2,0.21114405004378234
2015/16,n0_carry_v2,0.20947680731609553
2015/16,n0_carry_v2,0.32548097435171003
2015/16,n0_carry_v2,0.20518193902975596
2015/16,n0_carry_v2,0.35923793908307533
2015/16,n0_carry_v2,0.21404911762100837
2015/16,n0_carry_v2,0.13506587702821904
2015/16,n0_carry_v2,0.2727224405821211
2015/16,n0_carry_v2,0.0696497791390257
2015/16,n0_carry_v2,0.4715201132871554
2015/16,n0_carry_v2,0.06060361618852389
2015/16,n0_carry_v2,0.16979490926838853
2015/16,n0_carry_v2,0.12494699827666005
2015/16,n0_carry_v2,0.2762235067417491
2015/16,n0_carry_v2,0.12745279189994346
2015/16,n0_carry_v2,0.554878818677756
2015/16,n0_carry_v2,0.1567026307665292
2015/16,n0_carry_v2,0.43735162426763996
2015/16,n0_carry_v2,0.15431543004063386
2015/16,n0_carry_v2,0.11324587094098246
2015/16,n0_carry_v2,0.4488172870112145
2015/16,n0_carry_v2,0.08873471814750804
2015/16,n0_carry_v2,0.16855015184144773
2015/16,n0_carry_v2,0.13443493979933627
2015/16,n0_carry_v2,0.3156821801502425
2015/16,n0_carry_v2,0.17432434981293624
2015/16,n0_carry_v2,0.14199693430610894
2015/16,n4p5_fresh_v2,0.11369659480471977
2015/16,n4p5_fresh_v2,0.39533135835372496
2015/16,n4p5_fresh_v2,0.09881211823755347
2015/16,n4p5_fresh_v2,0.5237058625455723
2015/16,n4p5_fresh_v2,0.14700549052892867
2015/16,n4p5_fresh_v2,0.4633327638278295
2015/16,n4p5_fresh_v2,0.09591679411888718
2015/16,n4p5_fresh_v2,0.49260449757702285
2015/16,n4p5_fresh_v2,0.08446863200157181
2015/16,n4p5_fresh_v2,0.17076076852975894
2015/16,n4p5_fresh_v2,0.23112064800966167
2015/16,n4p5_fresh_v2,0.3261115764312308
2015/16,n4p5_fresh_v2,0.1725161722312173
2015/16,n4p5_fresh_v2,0.2504689691337895
2015/16,n4p5_fresh_v2,0.16767660137499418
2015/16,n4p5_fresh_v2,0.13969282833006688
2015/16,n4p5_fresh_v2,0.3787666897195766
2015/16,n4p5_fresh_v2,0.1991620335012239
2015/16,n4p5_fresh_v2,0.2772182868883337
2015/16,n4p5_fresh_v2,0.19434753795933307
2015/16,n4p5_fresh_v2,0.28934067425625465
2015/16,n4p5_fresh_v2,0.24948420777063893
2015/16,n4p5_fresh_v2,0.3770428592123255
2015/16,n4p5_fresh_v2,0.2668827268091378
2015/16,n4p5_fresh_v2,0.13242115907250435
2015/16,n4p5_fresh_v2,0.23379260656901274
2015/16,n4p5_fresh_v2,0.07619715399365252
2015/16,n4p5_fresh_v2,0.3535256064584858
2015/16,n4p5_fresh_v2,0.07889993887625835
2015/16,n4p5_fresh_v2,0.13883428064911021
2015/16,n4p5_fresh_v2,0.12248750344428748
2015/16,n4p5_fresh_v2,0.26686529189179153
2015/16,n4p5_fresh_v2,0.12272237044854484
2015/16,n4p5_fresh_v2,0.5362539406826525
2015/16,n4p5_fresh_v2,0.1286264820587659
2015/16,n4p5_fresh_v2,0.3689958467126539
2015/16,n4p5_fresh_v2,0.14664884839092684
2015/16,n4p5_fresh_v2,0.12848045645574332
2015/16,n4p5_fresh_v2,0.4960466098050905
2015/16,n4p5_fresh_v2,0.09242493000582935
2015/16,n4p5_fresh_v2,0.137613369952665
2015/16,n4p5_fresh_v2,0.1403757929475291
2015/16,n4p5_fresh_v2,0.23026359125161916
2015/16,n4p5_fresh_v2,0.18527810351274276
2015/16,n4p5_fresh_v2,0.1503194092248723
2015/16,n4p5_carry_v2,0.06302592634894748
2015/16,n4p5_carry_v2,0.42629465093881713
2015/16,n4p5_carry_v2,0.08625712756885344
2015/16,n4p5_carry_v2,0.5252091446271484
2015/16,n4p5_carry_v2,0.15331036143815405
2015/16,n4p5_carry_v2,0.4884297393812228
2015/16,n4p5_carry_v2,0.08411900893645258
2015/16,n4p5_carry_v2,0.5389821078622167
2015/16,n4p5_carry_v2,0.061279643972611986
2015/16,n4p5_carry_v2,0.16757645833117477
2015/16,n4p5_carry_v2,0.2175660425598736
2015/16,n4p5_carry_v2,0.2903205399310945
2015/16,n4p5_carry_v2,0.24930233959538112
2015/16,n4p5_carry_v2,0.2110883973518209
2015/16,n4p5_carry_v2,0.1568777103487712
2015/16,n4p5_carry_v2,0.1325655901270342
2015/16,n4p5_carry_v2,0.4088473717035043
2015/16,n4p5_carry_v2,0.16691895672534857
2015/16,n4p5_carry_v2,0.20001700900646668
2015/16,n4p5_carry_v2,0.19119326698613048
2015/16,n4p5_carry_v2,0.3308710490175206
2015/16,n4p5_carry_v2,0.20468345035172605
2015/16,n4p5_carry_v2,0.3637534299833711
2015/16,n4p5_carry_v2,0.19747971163261707
2015/16,n4p5_carry_v2,0.13598690079105885
2015/16,n4p5_carry_v2,0.26744129001658806
2015/16,n4p5_carry_v2,0.06251818910777186
2015/16,n4p5_carry_v2,0.48619579524552986
2015/16,n4p5_carry_v2,0.055235058448497125
2015/16,n4p5_carry_v2,0.17072410839756258
2015/16,n4p5_carry_v2,0.11652632295598522
2015/16,n4p5_carry_v2,0.2720920340708405
2015/16,n4p5_carry_v2,0.13190356949038035
2015/16,n4p5_carry_v2,0.5407017309378173
2015/16,n4p5_carry_v2,0.15923054288904848
2015/16,n4p5_carry_v2,0.40812397450473703
2015/16,n4p5_carry_v2,0.1726528880182077
2015/16,n4p5_carry_v2,0.11557483361980928
2015/16,n4p5_carry_v2,0.44116882649483247
2015/16,n4p5_carry_v2,0.08653604178720743
2015/16,n4p5_carry_v2,0.18735907030526577
2015/16,n4p5_carry_v2,0.1327384439230841
2015/16,n4p5_carry_v2,0.31545215566411783
2015/16,n4p5_carry_v2,0.17239808292687547
2015/16,n4p5_carry_v2,0.1282822067817131
2015/16,n9_fresh_v2,0.11369659480471977
2015/16,n9_fresh_v2,0.33851373019105324
2015/16,n9_fresh_v2,0.12939382414698225
2015/16,n9_fresh_v2,0.46344264678464087
2015/16,n9_fresh_v2,0.13497448846878568
2015/16,n9_fresh_v2,0.40389194063722833
2015/16,n9_fresh_v2,0.12592204878682997
2015/16,n9_fresh_v2,0.4559306973384365
2015/16,n9_fresh_v2,0.10036869618147104
2015/16,n9_fresh_v2,0.15929481054048694
2015/16,n9_fresh_v2,0.21847286433640759
2015/16,n9_fresh_v2,0.2994314929677815
2015/16,n9_fresh_v2,0.18974156792160177
2015/16,n9_fresh_v2,0.23202999275458772
2015/16,n9_fresh_v2,0.15858293584958388
2015/16,n9_fresh_v2,0.13580951065480418
2015/16,n9_fresh_v2,0.3829751131573714
2015/16,n9_fresh_v2,0.1979504327885937
2015/16,n9_fresh_v2,0.25222529467096494
2015/16,n9_fresh_v2,0.1962796718278808
2015/16,n9_fresh_v2,0.30234247605728837
2015/16,n9_fresh_v2,0.23946153890022276
2015/16,n9_fresh_v2,0.38472416241415436
2015/16,n9_fresh_v2,0.26600891103146845
2015/16,n9_fresh_v2,0.13361967589266355
2015/16,n9_fresh_v2,0.2132794450470758
2015/16,n9_fresh_v2,0.07684149101855076
2015/16,n9_fresh_v2,0.3574029918968878
2015/16,n9_fresh_v2,0.06594524877271495
2015/16,n9_fresh_v2,0.15402297354161418
2015/16,n9_fresh_v2,0.12620720756133938
2015/16,n9_fresh_v2,0.23992690258820742
2015/16,n9_fresh_v2,0.12483824842995538
2015/16,n9_fresh_v2,0.5218204145849757
2015/16,n9_fresh_v2,0.15379629530164945
2015/16,n9_fresh_v2,0.4026036452714363
2015/16,n9_fresh_v2,0.17930511376060107
2015/16,n9_fresh_v2,0.13126664356801376
2015/16,n9_fresh_v2,0.48264821120008916
2015/16,n9_fresh_v2,0.08119064743634234
2015/16,n9_fresh_v2,0.1496678988078294
2015/16,n9_fresh_v2,0.13758256072708713
2015/16,n9_fresh_v2,0.23112741311211094
2015/16,n9_fresh_v2,0.18221894040115055
2015/16,n9_fresh_v2,0.11694774167326207
2015/16,n9_carry_v2,0.06302592634894748
2015/16,n9_carry_v2,0.36579659897011585
2015/16,n9_carry_v2,0.11428022434238883
2015/16,n9_carry_v2,0.4652772683662576
2015/16,n9_carry_v2,0.13783861971872544
2015/16,n9_carry_v2,0.4294105985925867
2015/16,n9_carry_v2,0.1114058862901203
2015/16,n9_carry_v2,0.5034223104136616
2015/16,n9_carry_v2,0.07412689009501651
2015/16,n9_carry_v2,0.155856941455918
2015/16,n9_carry_v2,0.2068370261754445
2015/16,n9_carry_v2,0.27357786085719615
2015/16,n9_carry_v2,0.2698070740832204
2015/16,n9_carry_v2,0.19392674634235135
2015/16,n9_carry_v2,0.14984852223020043
2015/16,n9_carry_v2,0.13046167425079205
2015/16,n9_carry_v2,0.40761235378476235
2015/16,n9_carry_v2,0.1669576777058446
2015/16,n9_carry_v2,0.1936808795398083
2015/16,n9_carry_v2,0.17714053660304618
2015/16,n9_carry_v2,0.354399882580145
2015/16,n9_carry_v2,0.18233937111995308
2015/16,n9_carry_v2,0.3691347588465251
2015/16,n9_carry_v2,0.19873025780447207
2015/16,n9_carry_v2,0.1340516972902629
2015/16,n9_carry_v2,0.2619853196951888
2015/16,n9_carry_v2,0.06396546033360277
2015/16,n9_carry_v2,0.44559805061470964
2015/16,n9_carry_v2,0.061632500540535914
2015/16,n9_carry_v2,0.1765196710774748
2015/16,n9_carry_v2,0.12366310685205371
2015/16,n9_carry_v2,0.2791114578937057
2015/16,n9_carry_v2,0.12792139228839317
2015/16,n9_carry_v2,0.5458084326966337
2015/16,n9_carry_v2,0.16046065999771764
2015/16,n9_carry_v2,0.4204003299522733
2015/16,n9_carry_v2,0.17450706523943937
2015/16,n9_carry_v2,0.11131142939251829
2015/16,n9_carry_v2,0.43103045733483086
2015/16,n9_carry_v2,0.08167383590691733
2015/16,n9_carry_v2,0.2004931890853865
2015/16,n9_carry_v2,0.13149385489627807
2015/16,n9_carry_v2,0.3281306987438554
2015/16,n9_carry_v2,0.17262511853981577
2015/16,n9_carry_v2,0.1218809307932463
2015/16,n18_fresh_v2,0.11369659480471977
2015/16,n18_fresh_v2,0.30694780542039857
2015/16,n18_fresh_v2,0.149896899015267
2015/16,n18_fresh_v2,0.42853330919380483
2015/16,n18_fresh_v2,0.130781412100411
2015/16,n18_fresh_v2,0.3701258516137538
2015/16,n18_fresh_v2,0.1460871435136985
2015/16,n18_fresh_v2,0.4224935540193569
2015/16,n18_fresh_v2,0.11678494295636101
2015/16,n18_fresh_v2,0.15039690908459422
2015/16,n18_fresh_v2,0.20606120480181017
2015/16,n18_fresh_v2,0.27485098679603326
2015/16,n18_fresh_v2,0.20829468707752113
2015/16,n18_fresh_v2,0.20950733371513638
2015/16,n18_fresh_v2,0.15080254618148142
2015/16,n18_fresh_v2,0.13270096192436945
2015/16,n18_fresh_v2,0.3834352854079712
2015/16,n18_fresh_v2,0.19730998051804288
2015/16,n18_fresh_v2,0.2563165823285122
2015/16,n18_fresh_v2,0.1787558495039951
2015/16,n18_fresh_v2,0.29482979775107965
2015/16,n18_fresh_v2,0.22689438651445631
2015/16,n18_fresh_v2,0.3932564520207276
2015/16,n18_fresh_v2,0.25576745162004794
2015/16,n18_fresh_v2,0.13482633803182398
2015/16,n18_fresh_v2,0.21521898439463621
2015/16,n18_fresh_v2,0.07254803248116147
2015/16,n18_fresh_v2,0.36526483080910743
2015/16,n18_fresh_v2,0.0880910660583308
2015/16,n18_fresh_v2,0.15503024848661864
2015/16,n18_fresh_v2,0.1472728994759601
2015/16,n18_fresh_v2,0.24754921322912768
2015/16,n18_fresh_v2,0.1229659218867482
2015/16,n18_fresh_v2,0.5278287047008291
2015/16,n18_fresh_v2,0.12914371238290545
2015/16,n18_fresh_v2,0.39495649775225294
2015/16,n18_fresh_v2,0.16233811245247134
2015/16,n18_fresh_v2,0.1293481889592952
2015/16,n18_fresh_v2,0.49931239924162174
2015/16,n18_fresh_v2,0.10892455275238434
2015/16,n18_fresh_v2,0.13854352699824085
2015/16,n18_fresh_v2,0.1330953813321569
2015/16,n18_fresh_v2,0.23123076982909702
2015/16,n18_fresh_v2,0.1937521982479832
2015/16,n18_fresh_v2,0.14238682595720634
2015/16,n18_carry_v2,0.06302592634894748
2015/16,n18_carry_v2,0.3319123103617227
2015/16,n18_carry_v2,0.1332753942433824
2015/16,n18_carry_v2,0.43054034293401794
2015/16,n18_carry_v2,0.13130191169739142
2015/16,n18_carry_v2,0.3955960148618599
2015/16,n18_carry_v2,0.12991651808968116
2015/16,n18_carry_v2,0.4706360631969306
2015/16,n18_carry_v2,0.08765586800722566
2015/16,n18_carry_v2,0.1475295353432814
2015/16,n18_carry_v2,0.1944883396827411
2015/16,n18_carry_v2,0.251947608985399
2015/16,n18_carry_v2,0.28936360774785475
2015/16,n18_carry_v2,0.17551681166269822
2015/16,n18_carry_v2,0.14268974572619936
2015/16,n18_carry_v2,0.12908633051407076
2015/16,n18_carry_v2,0.41011612861909513
2015/16,n18_carry_v2,0.17188181739078498
2015/16,n18_carry_v2,0.195466598134239
2015/16,n18_carry_v2,0.1736310089220017
2015/16,n18_carry_v2,0.35367566581078635
2015/16,n18_carry_v2,0.1869872168502542
2015/16,n18_carry_v2,0.38985150012452396
2015/16,n18_carry_v2,0.18918653655661988
2015/16,n18_carry_v2,0.13457312253812462
2015/16,n18_carry_v2,0.2561644738999089
2015/16,n18_carry_v2,0.06859970973325676
2015/16,n18_carry_v2,0.45536396746693486
2015/16,n18_carry_v2,0.048799250107909316
2015/16,n18_carry_v2,0.18311592744753138
2015/16,n18_carry_v2,0.11349360514996391
2015/16,n18_carry_v2,0.28123242558107575
2015/16,n18_carry_v2,0.1282258084710296
2015/16,n18_carry_v2,0.5213404807056452
2015/16,n18_carry_v2,0.16284187451271553
2015/16,n18_carry_v2,0.4317771379774047
2015/16,n18_carry_v2,0.147967729862819
2015/16,n18_carry_v2,0.11949626571570154
2015/16,n18_carry_v2,0.43068311427717065
2015/16,n18_carry_v2,0.10846452569754193
2015/16,n18_carry_v2,0.1870375746756408
2015/16,n18_carry_v2,0.13323357227916308
2015/16,n18_carry_v2,0.3094638978136331
2015/16,n18_carry_v2,0.17335724558320542
2015/16,n18_carry_v2,0.13366706865680217
2015/16,n36_fresh_v2,0.11369659480471977
2015/16,n36_fresh_v2,0.2903716881732753
2015/16,n36_fresh_v2,0.16187037030567314
2015/16,n36_fresh_v2,0.40976254912162696
2015/16,n36_fresh_v2,0.12940597714611346
2015/16,n36_fresh_v2,0.35217021745977195
2015/16,n36_fresh_v2,0.15787930149967758
2015/16,n36_fresh_v2,0.397919527180387
2015/16,n36_fresh_v2,0.13016091854889106
2015/16,n36_fresh_v2,0.14349562542575106
2015/16,n36_fresh_v2,0.19702548154733077
2015/16,n36_fresh_v2,0.25684470832775413
2015/16,n36_fresh_v2,0.22687446119836424
2015/16,n36_fresh_v2,0.1940911848422403
2015/16,n36_fresh_v2,0.14454265774015157
2015/16,n36_fresh_v2,0.13141328948548217
2015/16,n36_fresh_v2,0.3894409418960975
2015/16,n36_fresh_v2,0.20176694428450329
2015/16,n36_fresh_v2,0.24570026300636377
2015/16,n36_fresh_v2,0.17652262190769488
2015/16,n36_fresh_v2,0.31514038525297483
2015/16,n36_fresh_v2,0.2177405986934419
2015/16,n36_fresh_v2,0.39154957694197795
2015/16,n36_fresh_v2,0.2507291451717183
2015/16,n36_fresh_v2,0.1351586989504618
2015/16,n36_fresh_v2,0.22563829309553118
2015/16,n36_fresh_v2,0.06737895508529868
2015/16,n36_fresh_v2,0.32342904824825636
2015/16,n36_fresh_v2,0.07733073982315723
2015/16,n36_fresh_v2,0.16197183031337153
2015/16,n36_fresh_v2,0.12174248264569804
2015/16,n36_fresh_v2,0.2361242427978518
2015/16,n36_fresh_v2,0.12604860767376364
2015/16,n36_fresh_v2,0.5365428505224162
2015/16,n36_fresh_v2,0.148292626908351
2015/16,n36_fresh_v2,0.3822239228206259
2015/16,n36_fresh_v2,0.18908966123856596
2015/16,n36_fresh_v2,0.12445456855002351
2015/16,n36_fresh_v2,0.5011561338147752
2015/16,n36_fresh_v2,0.0902352063537352
2015/16,n36_fresh_v2,0.16352763951485355
2015/16,n36_fresh_v2,0.13729732564256247
2015/16,n36_fresh_v2,0.2214530873152853
2015/16,n36_fresh_v2,0.18344495234095742
2015/16,n36_fresh_v2,0.15423842197204796
2015/16,n36_carry_v2,0.06302592634894748
2015/16,n36_carry_v2,0.31404663037387526
2015/16,n36_carry_v2,0.1444374318939597
2015/16,n36_carry_v2,0.41185500110402457
2015/16,n36_carry_v2,0.1285659232431882
2015/16,n36_carry_v2,0.377523615539343
2015/16,n36_carry_v2,0.14080001632090366
2015/16,n36_carry_v2,0.4463055796172556
2015/16,n36_carry_v2,0.09886003120401715
2015/16,n36_carry_v2,0.14156208602675702
2015/16,n36_carry_v2,0.1840876708274471
2015/16,n36_carry_v2,0.23335674262386238
2015/16,n36_carry_v2,0.30497510353270607
2015/16,n36_carry_v2,0.1630981116314944
2015/16,n36_carry_v2,0.13906396259814083
2015/16,n36_carry_v2,0.12989257963408474
2015/16,n36_carry_v2,0.4135298611666379
2015/16,n36_carry_v2,0.16942282005963127
2015/16,n36_carry_v2,0.16438263586600824
2015/16,n36_carry_v2,0.17356915812431267
2015/16,n36_carry_v2,0.35733454386750385
2015/16,n36_carry_v2,0.17214013651080173
2015/16,n36_carry_v2,0.3988533926384591
2015/16,n36_carry_v2,0.17962959479853116
2015/16,n36_carry_v2,0.13494586918317866
2015/16,n36_carry_v2,0.2704829442983696
2015/16,n36_carry_v2,0.06697691123393973
2015/16,n36_carry_v2,0.4685032592187107
2015/16,n36_carry_v2,0.05700151433462048
2015/16,n36_carry_v2,0.17953537254655458
2015/16,n36_carry_v2,0.11453961641976519
2015/16,n36_carry_v2,0.2892364028691374
2015/16,n36_carry_v2,0.12742450592989268
2015/16,n36_carry_v2,0.5190472053724184
2015/16,n36_carry_v2,0.17584975643728268
2015/16,n36_carry_v2,0.40415430844717015
2015/16,n36_carry_v2,0.1825502878746148
2015/16,n36_carry_v2,0.11668139128398673
2015/16,n36_carry_v2,0.46143356978100836
2015/16,n36_carry_v2,0.08500455025811214
2015/16,n36_carry_v2,0.18623176238194847
2015/16,n36_carry_v2,0.13218779566932684
2015/16,n36_carry_v2,0.31028087642867025
2015/16,n36_carry_v2,0.168167729010271
2015/16,n36_carry_v2,0.13603743317260797
2015/16,n72_fresh_v2,0.11369659480471977
2015/16,n72_fresh_v2,0.28188966401702537
2015/16,n72_fresh_v2,0.1683548880834947
2015/16,n72_fresh_v2,0.40003546710115145
2015/16,n72_fresh_v2,0.12894277190134829
2015/16,n72_fresh_v2,0.3429205696872911
2015/16,n72_fresh_v2,0.16427027689666118
2015/16,n72_fresh_v2,0.3825435969953659
2015/16,n72_fresh_v2,0.1391516763450683
2015/16,n72_fresh_v2,0.13871452913581758
2015/16,n72_fresh_v2,0.19218568756489618
2015/16,n72_fresh_v2,0.24624874029101773
2015/16,n72_fresh_v2,0.23966321677543959
2015/16,n72_fresh_v2,0.18219455432662235
2015/16,n72_fresh_v2,0.14153807524530113
2015/16,n72_fresh_v2,0.1303718918342056
2015/16,n72_fresh_v2,0.38579468753826085
2015/16,n72_fresh_v2,0.2030755680792562
2015/16,n72_fresh_v2,0.22633178108401
2015/16,n72_fresh_v2,0.16194174255134228
2015/16,n72_fresh_v2,0.33010942594209636
2015/16,n72_fresh_v2,0.19971164802180263
2015/16,n72_fresh_v2,0.40553764593599934
2015/16,n72_fresh_v2,0.25197452590883523
2015/16,n72_fresh_v2,0.13464492789269983
2015/16,n72_fresh_v2,0.2082770837384859
2015/16,n72_fresh_v2,0.07056303099988981
2015/16,n72_fresh_v2,0.35194810151209455
2015/16,n72_fresh_v2,0.07347069140355751
2015/16,n72_fresh_v2,0.16970279699773383
2015/16,n72_fresh_v2,0.13648785427268187
2015/16,n72_fresh_v2,0.22091369365755334
2015/16,n72_fresh_v2,0.12375008448171795
2015/16,n72_fresh_v2,0.5012493770828714
2015/16,n72_fresh_v2,0.1592040043910843
2015/16,n72_fresh_v2,0.3806594373426315
2015/16,n72_fresh_v2,0.18478897850351675
2015/16,n72_fresh_v2,0.14389699355073898
2015/16,n72_fresh_v2,0.4740399793083492
2015/16,n72_fresh_v2,0.09964578490392184
2015/16,n72_fresh_v2,0.1424303095910429
2015/16,n72_fresh_v2,0.13417405462696946
2015/16,n72_fresh_v2,0.2336029197761672
2015/16,n72_fresh_v2,0.2101543429314709
2015/16,n72_fresh_v2,0.14656569734059322
2015/16,n72_carry_v2,0.06302592634894748
2015/16,n72_carry_v2,0.30488649165401566
2015/16,n72_carry_v2,0.1505026006826085
2015/16,n72_carry_v2,0.40216995293172986
2015/16,n72_carry_v2,0.12737101505866322
2015/16,n72_carry_v2,0.36818812442333004
2015/16,n72_carry_v2,0.146715853330688
2015/16,n72_carry_v2,0.4309758941190138
2015/16,n72_carry_v2,0.10647596661090188
2015/16,n72_carry_v2,0.13782376545534838
2015/16,n72_carry_v2,0.18044143826345277
2015/16,n72_carry_v2,0.22430954676724407
2015/16,n72_carry_v2,0.32189567313195705
2015/16,n72_carry_v2,0.1533123215568646
2015/16,n72_carry_v2,0.1360280652217801
2015/16,n72_carry_v2,0.13035718828824905
2015/16,n72_carry_v2,0.41414730587726356
2015/16,n72_carry_v2,0.17197665135236762
2015/16,n72_carry_v2,0.16102500933197164
2015/16,n72_carry_v2,0.1572158675351936
2015/16,n72_carry_v2,0.37574520264075584
2015/16,n72_carry_v2,0.17793247704448306
2015/16,n72_carry_v2,0.41421589181244134
2015/16,n72_carry_v2,0.17456202127838666
2015/16,n72_carry_v2,0.13504511318118356
2015/16,n72_carry_v2,0.2552595003956252
2015/16,n72_carry_v2,0.0660722461545538
2015/16,n72_carry_v2,0.45305342279441485
2015/16,n72_carry_v2,0.06281835500544432
2015/16,n72_carry_v2,0.1698589823346849
2015/16,n72_carry_v2,0.11747228982435179
2015/16,n72_carry_v2,0.2816265906085387
2015/16,n72_carry_v2,0.12202830055540037
2015/16,n72_carry_v2,0.5110000238357462
2015/16,n72_carry_v2,0.17255730409173853
2015/16,n72_carry_v2,0.4132217659988361
2015/16,n72_carry_v2,0.18077549230909862
2015/16,n72_carry_v2,0.11491911164761073
2015/16,n72_carry_v2,0.4437129106218858
2015/16,n72_carry_v2,0.0795576748077461
2015/16,n72_carry_v2,0.21646144331691639
2015/16,n72_carry_v2,0.12873458723993192
2015/16,n72_carry_v2,0.3044819728624457
2015/16,n72_carry_v2,0.17343184643552143
2015/16,n72_carry_v2,0.13694168677114493
2015/16,n144_fresh_v2,0.11369659480471977
2015/16,n144_fresh_v2,0.27760112389321157
2015/16,n144_fresh_v2,0.17173115997398464
2015/16,n144_fresh_v2,0.39508521139318864
2015/16,n144_fresh_v2,0.1287736865112024
2015/16,n144_fresh_v2,0.33822771250252
2015/16,n144_fresh_v2,0.1675990984132339
2015/16,n144_fresh_v2,0.3738570907764071
2015/16,n144_fresh_v2,0.1444568360892746
