season,season_game,strategy,rps,log_loss,brier
2022/23,218,fixed_preseason,0.5341919518932374,1.783488513201386,1.1161529685586733
2022/23,219,fixed_preseason,0.0935402966905121,0.5086858357694867,0.2404706630031263
2022/23,220,fixed_preseason,0.12700044473933805,1.2395148478677598,0.7587761161712885
2022/23,221,fixed_preseason,0.18219408170209406,0.7909973957846027,0.4487589911833725
2022/23,222,fixed_preseason,0.32540888448897864,1.1823304748444956,0.7298744405332583
2022/23,223,fixed_preseason,0.43289537109861437,1.4308704022413141,0.9165691607795574
2022/23,224,fixed_preseason,0.1262825698724173,1.2218871721142444,0.7500505518538367
2022/23,225,fixed_preseason,0.15153981429971702,0.6920530204688147,0.3748383630604169
2022/23,226,fixed_preseason,0.15170214117518407,1.3300809793319128,0.8444294863417368
2022/23,227,fixed_preseason,0.1806994280866082,0.7595384462469167,0.42509769868160263
2022/23,228,fixed_preseason,0.5018206873477042,1.7463042836165283,1.070248749699474
2022/23,229,fixed_preseason,0.14834360024523752,1.2733609683590235,0.8152465631936227
2022/23,230,fixed_preseason,0.20272932870216562,0.8417096252452344,0.4856906153470797
2022/23,231,fixed_preseason,0.11177404962772919,0.5633579232049732,0.27908644791367077
2022/23,232,fixed_preseason,0.1501791727915717,1.3121650112665786,0.8343736022303633
2022/23,233,fixed_preseason,0.14062751274322485,1.380978222014991,0.8417579406719327
2022/23,234,fixed_preseason,0.31404162636979993,1.148102585118661,0.7066904037349924
2022/23,235,fixed_preseason,0.31023360156654795,1.1463731544639248,0.7036677800284551
2022/23,236,fixed_preseason,0.16157098918656806,0.7228900266111006,0.39780787367314135
2022/23,237,fixed_preseason,0.09126607062343382,0.4905265253467478,0.22587353192741544
2022/23,238,fixed_preseason,0.11845151209640875,0.5842132201563257,0.2943281807143463
2022/23,239,fixed_preseason,0.13763062141708204,1.2688201250325513,0.7919876403011832
2022/23,240,fixed_preseason,0.11220172430773638,0.5749121164563563,0.28941980167261516
2022/23,241,fixed_preseason,0.22515679888626744,0.8737131169821478,0.512614003127978
2022/23,242,fixed_preseason,0.17944835762730932,0.7674464465877368,0.43062744190630914
2022/23,243,fixed_preseason,0.2207497785887644,0.8875668232690892,0.5196500585113525
2022/23,244,fixed_preseason,0.18226871545088286,0.7876853546672857,0.4460414887247562
2022/23,245,fixed_preseason,0.28165463230324644,1.888117251756178,1.2835050429153623
2022/23,246,fixed_preseason,0.12639099937328513,1.2410879564309911,0.7582041010371448
2022/23,247,fixed_preseason,0.07940222181121916,0.4654327559734744,0.21151730949890196
2022/23,248,fixed_preseason,0.12830670880677914,1.2325212343282848,0.758505514217278
2022/23,249,fixed_preseason,0.13653906013308081,1.3431817189936908,0.8191786158476597
2022/23,250,fixed_preseason,0.26855204198396765,1.0211316428092816,0.6168541849433284
2022/23,251,fixed_preseason,0.19657746561375153,1.4959454596688435,0.9952739944819298
2022/23,252,fixed_preseason,0.13707073052605634,1.3429457106678127,0.8201509044548706
2022/23,253,fixed_preseason,0.12524972939051726,1.2156396096887645,0.7453831521957055
2022/23,254,fixed_preseason,0.17777735970464412,0.755140303249269,0.4215690338022058
2022/23,255,fixed_preseason,0.26774092111880865,1.0318572299940458,0.6228214029751471
2022/23,256,fixed_preseason,0.3344067975038497,1.2049670506377237,0.7460578266977256
2022/23,257,fixed_preseason,0.5196675984347043,1.716528901392419,1.0855520145074427
2022/23,258,fixed_preseason,0.10710668790351083,0.5570257643400495,0.2760858078573344
2022/23,259,fixed_preseason,0.1832342703173431,0.7818119271391295,0.44134721310894837
2022/23,260,fixed_preseason,0.3119660010157174,1.1399301862976952,0.701503583605644
2022/23,261,fixed_preseason,0.2726702816500028,1.00478170463372,0.6103683434900044
2022/23,262,fixed_preseason,0.1839279826196678,1.4605378816905277,0.9575088784933342
2022/23,263,fixed_preseason,0.2610541955904105,0.9995707879903863,0.6014249089236418
2022/23,264,fixed_preseason,0.08429434820789293,0.4806685140615474,0.22155634423820547
2022/23,265,fixed_preseason,0.1291398399649022,1.2221373019180886,0.7558690589476339
2022/23,266,fixed_preseason,0.13447641731961169,1.3210127150823927,0.8064398992916055
2022/23,267,fixed_preseason,0.21994665387527987,0.8810651684167823,0.5151752016863557
2022/23,268,fixed_preseason,0.2033032845646114,0.8232463629669775,0.4730992678101369
2022/23,269,fixed_preseason,0.03118570597490028,0.2639037231215384,0.08179854293872982
2022/23,270,fixed_preseason,0.20593382003241492,0.8502009956391151,0.4919504532939749
2022/23,271,fixed_preseason,0.49978451754398523,1.6597595341870897,1.0495202920961182
2022/23,272,fixed_preseason,0.3675053736548549,1.3110412603373736,0.8143332339839185
2022/23,273,fixed_preseason,0.34732436448593795,1.2684190314643915,0.7826935468498175
2022/23,274,fixed_preseason,0.3400220268858257,1.23073072677681,0.7612489087982846
2022/23,275,fixed_preseason,0.16613572391911766,0.7388109273844113,0.40982514526034464
2022/23,276,fixed_preseason,0.10351050714090926,0.5277308734239436,0.2523449386644589
2022/23,277,fixed_preseason,0.06622463891450127,0.4015623255196296,0.16443319645970222
2022/23,278,fixed_preseason,0.2288440123429069,0.9179026057329804,0.5414017477085685
2022/23,279,fixed_preseason,0.13720440389577396,0.6471247207942813,0.3413491071447433
2022/23,280,fixed_preseason,0.18971401652620956,0.809095445679691,0.46178854223918847
2022/23,281,fixed_preseason,0.036035611793476446,0.28482437237281166,0.0930105627644082
2022/23,282,fixed_preseason,0.2790637614918785,1.0541840104918692,0.6398941410157771
2022/23,283,fixed_preseason,0.1810471941231031,0.7770702746049707,0.4378560045934019
2022/23,284,fixed_preseason,0.11872351219381944,0.5804319783976316,0.29111793787860024
2022/23,285,fixed_preseason,0.1685696615446608,0.7373483280254922,0.4081962209235991
2022/23,286,fixed_preseason,0.26292260825466923,1.0218446369818421,0.6153974494813621
2022/23,287,fixed_preseason,0.13246798942679505,1.2987247378654685,0.7936401069931015
2022/23,288,fixed_preseason,0.07899668281965733,0.46048197365383997,0.20697328016066793
2022/23,289,fixed_preseason,0.24181532534424033,0.9449400237250261,0.561871312935541
2022/23,290,fixed_preseason,0.13114167765091747,1.2449057178694205,0.769272843021922
2022/23,291,fixed_preseason,0.3179711643929712,1.1592557599252886,0.7144128399548142
2022/23,292,fixed_preseason,0.12981853839152185,1.2580214987045362,0.7719841093452372
2022/23,293,fixed_preseason,0.1352256749823215,1.2970283494885984,0.7984819392050143
2022/23,294,fixed_preseason,0.42572122936225787,1.4660877386425506,0.9187581639034667
2022/23,295,fixed_preseason,0.15367879475642168,0.7012232294725523,0.3819473592000985
2022/23,296,fixed_preseason,0.17217151553770108,1.4986148437460212,0.9473893275281535
2022/23,297,fixed_preseason,0.29307163392620283,1.1086726758387622,0.6758709126452628
2022/23,298,fixed_preseason,0.46277145862726804,1.528677345689843,0.9759211802338456
2022/23,299,fixed_preseason,0.14281885952625295,1.2809003133935246,0.8072292029602649
2022/23,300,fixed_preseason,0.08002448879666083,0.46413942906879674,0.20952717539070995
2022/23,301,fixed_preseason,0.1409334137302482,0.655478372912218,0.34722752183108574
2022/23,302,fixed_preseason,0.152292632841813,0.6818363845794861,0.3665231640984077
2022/23,303,fixed_preseason,0.4510372354338366,1.5628971361794073,0.9717423230688035
2022/23,304,fixed_preseason,0.2640956810131109,1.0178520005748009,0.6132942849221812
2022/23,305,fixed_preseason,0.16028863126249518,1.3145321546679052,0.8555232853018383
2022/23,306,fixed_preseason,0.06321307969178705,0.39031760720183056,0.1569990574456463
2022/23,214,updating_prior,0.11586915261882909,0.5743136606508645,0.2868681268842248
2022/23,215,updating_prior,0.148827558429856,0.6704648654137391,0.35799502464020977
2022/23,216,updating_prior,0.2508457041431798,1.7218164906198123,1.1761574721987995
2022/23,217,updating_prior,0.1674188366267867,1.4378079735689226,0.9163237136491714
2022/23,218,updating_prior,0.5648670504225014,1.942482149167556,1.1814728827683854
2022/23,219,updating_prior,0.2539486475412167,1.0098786126885497,0.6062774178045808
2022/23,220,updating_prior,0.1334721794894892,1.3103734281036095,0.8002542352290987
2022/23,221,updating_prior,0.2140857708637896,0.8829497949719463,0.5158830257917514
2022/23,222,updating_prior,0.21867130900399684,0.8674380034438286,0.5060972661653595
2022/23,223,updating_prior,0.48265330786752475,1.5545690037175055,1.0064599713690845
2022/23,224,updating_prior,0.1115931734459604,1.0996830317890018,0.6681065497345967
2022/23,225,updating_prior,0.16910311540046255,0.773607870491953,0.44024421699277383
2022/23,226,updating_prior,0.1387495922737023,1.301159800132539,0.8071688897123968
2022/23,227,updating_prior,0.16956396866053236,0.7250701582943198,0.39925423871697985
2022/23,228,updating_prior,0.5646744285190866,2.0083250762870652,1.1916181765498437
2022/23,229,updating_prior,0.1272140026991878,1.149662876869096,0.7212674051594732
2022/23,230,updating_prior,0.31125992437673283,1.1740557596699406,0.7185261299408512
2022/23,231,updating_prior,0.07983595385423477,0.4489338771371988,0.1964728825224353
2022/23,232,updating_prior,0.27020489440469575,1.8224576554238778,1.2432773381747888
2022/23,233,updating_prior,0.16880650201066974,1.3777935764958884,0.8969161769792838
2022/23,234,updating_prior,0.2760528213944941,1.0581266151242734,0.6410068976331373
2022/23,235,updating_prior,0.1803559089288413,0.792095583660031,0.450316255073831
2022/23,236,updating_prior,0.049504406536759075,0.3369459076720038,0.12302436806266127
2022/23,237,updating_prior,0.10830778377037165,0.561989536925167,0.2799481343505794
2022/23,238,updating_prior,0.14914150491955663,0.6733937535237385,0.3602165609382697
2022/23,239,updating_prior,0.14217906899479837,1.239046092045282,0.7889404916403754
2022/23,240,updating_prior,0.09784183748323737,0.5305856622908931,0.25819230438840324
2022/23,241,updating_prior,0.24244085232001125,0.9315121254955072,0.5541150359581622
2022/23,242,updating_prior,0.23634660586126255,0.9251409394083432,0.5478814905740255
2022/23,243,updating_prior,0.23938156204249988,0.9554492441375819,0.5681544306183819
2022/23,244,updating_prior,0.14831224807036808,0.6936167946204574,0.37776521185916834
2022/23,245,updating_prior,0.3070529002327756,2.0216912331996957,1.36678124385213
2022/23,246,updating_prior,0.1192246676850848,1.1469547310830168,0.7041157063409934
2022/23,247,updating_prior,0.02422998622164574,0.23073462337820516,0.0649897270599671
2022/23,248,updating_prior,0.1937745385200865,1.6255902760295482,1.0326865823898632
2022/23,249,updating_prior,0.12662194454835202,1.241090291534934,0.7586669511533122
2022/23,250,updating_prior,0.18367395222559996,0.7745863808173217,0.4360623743830259
2022/23,251,updating_prior,0.11758199165330072,1.136169837051609,0.6961420697503085
2022/23,252,updating_prior,0.14391865013490177,1.4199766215621228,0.8628263623813354
2022/23,253,updating_prior,0.1494224515093953,1.3231460440355454,0.8371661645229593
2022/23,254,updating_prior,0.1539133232126288,0.6908168329653297,0.37333763977501583
2022/23,255,updating_prior,0.2945616192946865,1.106816138246276,0.6754634142969815
2022/23,256,updating_prior,0.2584163833086844,1.0485736126007617,0.6334568496632781
2022/23,257,updating_prior,0.5231674558395016,1.736564164020164,1.093686795743729
2022/23,258,updating_prior,0.12782587481637364,0.6100193635918143,0.3130612129825114
2022/23,259,updating_prior,0.1148198375549854,0.5767704009070573,0.28943708473024937
2022/23,260,updating_prior,0.4509956183266368,1.5703061582050595,0.9737628103627304
2022/23,261,updating_prior,0.5303367432254307,1.7470601395475003,1.104853721443388
2022/23,262,updating_prior,0.15493987677696325,1.4359329174117017,0.8906863366679784
2022/23,263,updating_prior,0.38015714127449673,1.392834022355888,0.8561824795300781
2022/23,264,updating_prior,0.07453243787700664,0.45183085982320853,0.2035962285449577
2022/23,265,updating_prior,0.11884620574715896,1.1129600080207602,0.6884906396453937
2022/23,266,updating_prior,0.21895376088539423,1.6341143060482743,1.0857311007880144
2022/23,267,updating_prior,0.2969771297072571,1.0835012693186086,0.6648728021986021
2022/23,268,updating_prior,0.1660409231492143,0.7240457339153037,0.3981672824335472
2022/23,269,updating_prior,0.05733909921038385,0.38090258839563484,0.15348272184593786
2022/23,270,updating_prior,0.2695138810494938,1.02523912470439,0.6195883411808403
2022/23,271,updating_prior,0.3916598394719943,1.3754657989148877,0.8578744215437224
2022/23,272,updating_prior,0.5488501828945047,1.7829322300214336,1.1356851065253333
2022/23,273,updating_prior,0.3708395436144509,1.342525131602757,0.8294642837472582
2022/23,274,updating_prior,0.2634596735090641,1.0716862348654395,0.6495070960650183
2022/23,275,updating_prior,0.11068003590076064,0.5684909224900536,0.2843843151036628
2022/23,276,updating_prior,0.24116121972407725,0.9218379393880446,0.5480072161439226
2022/23,277,updating_prior,0.031603887340846216,0.2558364653317889,0.07644144726489387
2022/23,278,updating_prior,0.21062412631137642,0.8876914743678418,0.5201345540939694
2022/23,279,updating_prior,0.14949540735108352,0.6958011549263153,0.37908250376668184
2022/23,280,updating_prior,0.0855536628719178,0.49531756891149514,0.2358927170045247
2022/23,281,updating_prior,0.06598005988007201,0.41243342921427334,0.17388932412075064
2022/23,282,updating_prior,0.16394404692646639,0.7303677339463345,0.4033925079576042
2022/23,283,updating_prior,0.38750730024918456,1.3671659914416439,0.8514195798847597
2022/23,284,updating_prior,0.055172221211781496,0.3590236752297675,0.13675549389600408
2022/23,285,updating_prior,0.20800190170596272,0.852494029445218,0.4937394507317714
2022/23,286,updating_prior,0.28681173719758635,1.1007262669471882,0.6692679922972041
2022/23,287,updating_prior,0.1493960795894685,1.3714751052603593,0.8557074879523344
2022/23,288,updating_prior,0.051257296979176505,0.3613971302131383,0.14279747013375332
2022/23,289,updating_prior,0.26648327769491825,1.023787496497678,0.6176102748106909
2022/23,290,updating_prior,0.13688338399867075,1.3301432428813142,0.8148161943863701
2022/23,291,updating_prior,0.13566260885023543,0.6627143443631256,0.35741087919268627
2022/23,292,updating_prior,0.1269198893494292,1.1993086526208896,0.7418782265113176
2022/23,293,updating_prior,0.16884271801379205,1.3794943538514717,0.8976296533342971
2022/23,294,updating_prior,0.3753076560880093,1.4370970640637868,0.8736880240486025
2022/23,295,updating_prior,0.0616408387409776,0.37917761449781284,0.14941209738939376
2022/23,296,updating_prior,0.14911437135665423,1.398080019083626,0.8651310021321271
2022/23,297,updating_prior,0.27886798206275154,1.0940361571948114,0.6637112804485308
2022/23,298,updating_prior,0.4098265808258442,1.40677283772685,0.8849546856002851
2022/23,299,updating_prior,0.12002576786210636,1.1301331743029235,0.6983937514580257
2022/23,300,updating_prior,0.044701422547522046,0.32587952040018014,0.11772603513515995
2022/23,301,updating_prior,0.24237663699364298,0.9752969236592014,0.5820437056514239
2022/23,302,updating_prior,0.07022190842242694,0.4218444041989472,0.17880369236592403
2022/23,303,updating_prior,0.4270328410053643,1.5310162060173462,0.9404332755076252
2022/23,304,updating_prior,0.2852318695736037,1.065418699076071,0.6488969346125191
2022/23,305,updating_prior,0.3222253152621426,2.2161888436203885,1.438289175129267
2022/23,306,updating_prior,0.17119675452529143,0.7650372585552726,0.4305853140533912
2022/23,214,current_only,0.18052790757471943,0.7520528800905649,0.42004785980969367
2022/23,215,current_only,0.24500177153554922,0.9455969514481722,0.5634196386412637
2022/23,216,current_only,0.16781897487029382,1.3416794693056833,0.8811586390298536
2022/23,217,current_only,0.14737332402071157,1.3469105553793004,0.8422838866942628
2022/23,218,current_only,0.5711035485112881,1.9084654582676042,1.1846721148950317
2022/23,219,current_only,0.19356131055585585,0.8063694293400566,0.45969186406958273
2022/23,220,current_only,0.13206993423362773,1.2947500335008195,0.7912647465638077
2022/23,221,current_only,0.32937897908919594,1.184110215272735,0.7333376349296108
2022/23,222,current_only,0.31359344692109226,1.1396237279092145,0.7023849579627965
2022/23,223,current_only,0.46484405677723706,1.578539163992752,0.9903437667249021
2022/23,224,current_only,0.12316451413584883,1.1883372101932537,0.7297328206784298
2022/23,225,current_only,0.2099620787717106,0.9155316986509692,0.5453527723171453
2022/23,226,current_only,0.13131421968536378,1.223868761781657,0.760937087517
2022/23,227,current_only,0.21901225509817318,0.8832965315378403,0.5164672456031842
2022/23,228,current_only,0.5940383063100343,2.025654897901177,1.23172943337147
2022/23,229,current_only,0.14892736750903812,1.3075702731254637,0.8300593559311338
2022/23,230,current_only,0.452246174665469,1.5379912436077792,0.9662730321401656
2022/23,231,current_only,0.07575401518186,0.44031806401572904,0.19117213647356912
2022/23,232,current_only,0.24179398388499132,1.6662138740691879,1.1413719942356393
2022/23,233,current_only,0.12785047668444638,1.2309264683780106,0.7569339388388293
2022/23,234,current_only,0.24787567962137616,0.9499718720931251,0.5672021615885132
2022/23,235,current_only,0.21772587362902251,0.9036932300297065,0.5311972295156956
2022/23,236,current_only,0.06321920911455879,0.39544047654545217,0.1610516806759738
2022/23,237,current_only,0.18721086424873085,0.7830621713224741,0.44249086561450485
2022/23,238,current_only,0.1355388939733713,0.6387077730636072,0.33474448291212056
2022/23,239,current_only,0.16984552522174126,1.3280777455103772,0.8799364206519076
2022/23,240,current_only,0.10997244535769944,0.572077092584183,0.2885857314086052
2022/23,241,current_only,0.370572211886759,1.29563520003274,0.8108584994162549
2022/23,242,current_only,0.1613839883075899,0.6952856569022022,0.3771977492349742
2022/23,243,current_only,0.2735146130891595,1.0584759127617172,0.6405068838401227
2022/23,244,current_only,0.18294859597990637,0.7961564031184785,0.4528345742602664
2022/23,245,current_only,0.26416240104248595,1.8095034718535474,1.227663256763605
2022/23,246,current_only,0.121487818022385,1.1943469265823659,0.7289216666300554
2022/23,247,current_only,0.031090498574096535,0.26617329650557386,0.08370128126714808
2022/23,248,current_only,0.14812516615683397,1.4522696818797294,0.8829473642140205
2022/23,249,current_only,0.13353323347202628,1.2909086762644355,0.7926613585994177
2022/23,250,current_only,0.2958774141026543,1.0826353663759718,0.6637453040788814
2022/23,251,current_only,0.1425180213749763,1.2759313198672126,0.8046307065932597
2022/23,252,current_only,0.12611085221420426,1.2253763003057911,0.7511560107407671
2022/23,253,current_only,0.14231921192589936,1.300290741297528,0.8139636892186672
2022/23,254,current_only,0.241639297966952,0.9627623390850079,0.5733495485882102
2022/23,255,current_only,0.25110925217990443,0.9647650529192586,0.5771574288553275
2022/23,256,current_only,0.2540975259674652,1.025604308972915,0.6173152021686701
2022/23,257,current_only,0.41508975179349333,1.4400536281033944,0.9005150995403483
2022/23,258,current_only,0.11478031971480314,0.5704337120329227,0.28397861926007417
2022/23,259,current_only,0.17011542372791766,0.7447492059133133,0.4138198314590038
2022/23,260,current_only,0.28827549365113747,1.1160930803480353,0.6788099788138936
2022/23,261,current_only,0.4336734067853012,1.4849900238072402,0.9322665316294638
2022/23,262,current_only,0.1620301758686143,1.5296064479822908,0.9377431627076733
2022/23,263,current_only,0.37559526067524657,1.3801917161292212,0.8481934247566807
2022/23,264,current_only,0.03637492911375777,0.2913522087442727,0.09789578775142871
2022/23,265,current_only,0.12000469678249985,1.0978062555871462,0.6840955289162832
2022/23,266,current_only,0.16742210543966218,1.39083840405568,0.8990456459483285
2022/23,267,current_only,0.24243558412833044,0.9260406170005441,0.5510147118149091
2022/23,268,current_only,0.23980692206888504,0.959438232500385,0.570912634663534
2022/23,269,current_only,0.06498571817996977,0.4132511033130086,0.1759650282039194
2022/23,270,current_only,0.21688398551295784,0.8847792894041584,0.5172403041248864
2022/23,271,current_only,0.31134129480609035,1.1377457426748732,0.7000717170660318
2022/23,272,current_only,0.3434379135899534,1.2467397873552082,0.7705799368092722
2022/23,273,current_only,0.29891147982595967,1.1478543530623708,0.7000222497082605
2022/23,274,current_only,0.22046987939451174,0.935050838286088,0.5559786282001009
2022/23,275,current_only,0.10315554840247029,0.5223853441145586,0.2483514609817717
2022/23,276,current_only,0.24596879767637414,0.9325924167718527,0.5565250955469339
2022/23,277,current_only,0.05764644082818888,0.3667510258158547,0.14153380750499678
2022/23,278,current_only,0.13187223418677224,0.6481840226635871,0.345950016365943
2022/23,279,current_only,0.20504558807980558,0.8391100915142403,0.48406129167884504
2022/23,280,current_only,0.07151271804243728,0.43859650392654054,0.1935758473991959
2022/23,281,current_only,0.07723260593123935,0.4567905300535418,0.20520051788694238
2022/23,282,current_only,0.26662636558346436,1.0172013301675396,0.6138207754377489
2022/23,283,current_only,0.2376104213161136,0.9332689634187781,0.5533302717981485
2022/23,284,current_only,0.09085160771244274,0.4918455467543618,0.2271121485161318
