candidate,rps
bookmaker,0.19230686111966772
fixed_carry_v2,0.20407908591043952
n144_carry_v2,0.20426448310130677
n72_carry_v2,0.20431197826069042
n36_carry_v2,0.20510778371173644
fixed_fresh_v2,0.20784812757712587
n144_fresh_v2,0.2081266512474489
n72_fresh_v2,0.2081718179051512
n36_fresh_v2,0.209108944461224
n0_carry_v2,0.2326873433030044
n0_fresh_v2,0.23813284941191448
